21,235118382,"影山5樓靠近廁所的房間有夠吵
可以好好閉嘴安靜嗎：）
沒有人想知道你們覺得誰很帥好嗎",影山5樓：）,2021-01-05T13:06:30.692Z,2021-01-05T13:06:30.692Z,6,5,F,nuu,https://www.dcard.tw/f/nuu/p/235118382,dcard,post,影山樓靠近廁所的房間有夠吵可以好好閉嘴安靜嗎沒有人想知道你們覺得誰很帥好嗎,"['影山樓', '靠近', '廁所', '的', '房間', '有夠', '吵', '可以', '好好', '閉嘴', '安靜', '嗎', '沒有', '人', '想', '知道', '你們', '覺得', '誰', '很', '帥', '好', '嗎']","['影山樓', '靠近', '廁所', '房間', '有夠', '吵', '好好', '閉嘴', '安靜', '人', '想', '知道', '覺得', '帥', '好']",[],negative
22,235116465,"在六樓研究小間 有一對男女
講話超大聲 還唱歌 彈手指
以為在研究間隔音效果就很好了嗎？
尊重一下別人 這裡是圖書館 猴子==",國鼎圖書館,2021-01-05T08:52:44.500Z,2021-01-05T08:52:44.500Z,6,20,F,nuu,https://www.dcard.tw/f/nuu/p/235116465,dcard,post,在六樓研究小間有一對男女講話超大聲還唱歌彈手指以為在研究間隔音效果就很好了嗎尊重一下別人這裡是圖書館猴子,"['在', '六樓', '研究', '小', '間有', '一', '對', '男女', '講話', '超', '大聲', '還', '唱歌', '彈', '手指', '以為', '在', '研究', '間', '隔音', '效果', '就', '很', '好了', '嗎', '尊重', '一下', '別人', '這裡', '是', '圖書館', '猴子']","['六樓', '研究', '小', '間有', '男女', '講話', '超', '大聲', '唱歌', '彈', '手指', '以為', '研究', '間', '隔音', '效果', '好了', '尊重', '一下', '這裡', '圖書館', '猴子']",[],negative
23,235115774,"https://i.imgur.com/9rU7RBw.jpg
 
如題
約15:00在停車場天外飛來一張電影票
還是今天晚上播映還沒看的
幫你送到二坪教官室了
記得去拿才能看電影",快來認領今天的靈魂急轉彎喔,2021-01-05T07:19:14.266Z,2021-01-05T07:24:06.037Z,7,12,F,nuu,https://www.dcard.tw/f/nuu/p/235115774,dcard,post,如題約在停車場天外飛來一張電影票還是今天晚上播映還沒看的幫你送到二坪教官室了記得去拿才能看電影,"['如', '題', '約', '在', '停車場', '天', '外', '飛來', '一', '張', '電影票', '還是', '今天', '晚上', '播映', '還', '沒', '看', '的', '幫', '你', '送', '到', '二', '坪', '教官室', '了', '記得', '去', '拿', '才能', '看電影']","['題', '約', '停車場', '天', '外', '飛來', '張', '電影票', '今天', '晚上', '播映', '幫', '送', '坪', '教官室', '記得', '看電影']",[],positive
24,235112169,想問一下離宿的時候到底要收成怎樣才算OK，有學長姐有拍之前離宿時候ㄉ狀況嗎，還是能稍微說一下，我怕到時候一直沒過😢,離宿,2021-01-04T15:09:08.318Z,2021-01-04T15:09:08.318Z,11,8,F,nuu,https://www.dcard.tw/f/nuu/p/235112169,dcard,post,想問一下離宿的時候到底要收成怎樣才算有學長姐有拍之前離宿時候狀況嗎還是能稍微說一下我怕到時候一直沒過,"['想', '問', '一下', '離', '宿', '的', '時候', '到底', '要', '收成', '怎樣', '才', '算', '有', '學長', '姐', '有', '拍', '之前', '離', '宿', '時候', '狀況', '嗎', '還是', '能', '稍微', '說', '一下', '我', '怕', '到時候', '一直', '沒', '過']","['想', '問', '一下', '宿', '收成', '算', '學長', '姐', '拍', '之前', '宿', '狀況', '稍微', '說', '一下', '到時候', '一直']",[],negative
25,235112048,"到底是哪個臭婊子喜歡碰別人東西==
洗衣藍放在烘衣機上還拿下來，請問是眼睛裝飾用嗎
地板很髒欸
手那麼賤可以跟我說，我幫你剁掉==
還是你媽沒教你不要亂動別人東西？",雙電三樓洗衣場,2021-01-04T14:56:44.155Z,2021-01-04T15:00:30.112Z,11,11,F,nuu,https://www.dcard.tw/f/nuu/p/235112048,dcard,post,到底是哪個臭婊子喜歡碰別人東西洗衣藍放在烘衣機上還拿下來請問是眼睛裝飾用嗎地板很髒欸手那麼賤可以跟我說我幫你剁掉還是你媽沒教你不要亂動別人東西,"['到底', '是', '哪', '個', '臭', '婊子', '喜歡', '碰', '別人', '東西', '洗衣', '藍', '放', '在', '烘衣機', '上', '還', '拿下來', '請問', '是', '眼睛', '裝飾', '用', '嗎', '地板', '很', '髒', '欸', '手', '那麼', '賤', '可以', '跟', '我', '說', '我', '幫', '你', '剁掉', '還是', '你', '媽', '沒', '教', '你', '不要', '亂動', '別人', '東西']","['婊子', '喜歡', '碰', '東西', '洗衣', '藍', '放', '烘衣機', '拿下來', '請問', '眼睛', '裝飾', '地板', '髒', '欸', '手', '賤', '說', '幫', '剁掉', '媽', '教', '亂動', '東西']",[],negative
26,235111654,"https://i.imgur.com/X2H9hTt.png
https://i.imgur.com/PWlw2wz.png


毒舌長輩:兒子啊以後要好好讀書千萬別像那些工人做那些粗活
慣老闆:哀 現在年輕人  都寧可坐辦公室領低薪
也不願做技術活領高薪 草莓~

80年代的年輕人表示:😑😑",話都你們長輩在說的,2021-01-04T14:06:15.499Z,2021-01-04T14:06:15.499Z,2,24,M,nuu,https://www.dcard.tw/f/nuu/p/235111654,dcard,post,毒舌長輩兒子啊以後要好好讀書千萬別像那些工人做那些粗活慣老闆哀現在年輕人都寧可坐辦公室領低薪也不願做技術活領高薪草莓年代的年輕人表示,"['毒舌', '長輩', '兒子', '啊', '以後', '要', '好好', '讀書', '千萬', '別', '像', '那些', '工人', '做', '那些', '粗活', '慣', '老闆', '哀', '現在', '年輕人', '都', '寧可', '坐', '辦公室', '領', '低', '薪', '也', '不', '願', '做', '技術', '活', '領', '高薪', '草莓', '年代', '的', '年輕人', '表示']","['毒舌', '長輩', '兒子', '以後', '好好', '讀書', '工人', '做', '粗活', '慣', '老闆', '哀', '現在', '年輕人', '坐', '辦公室', '領', '低', '薪', '願', '做', '技術', '領', '高薪', '草莓', '年代', '年輕人', '表示']",[],negative
27,235108577,"想請問一下有修世界名劇賞析的同學
有人知道所有電影的片名嗎
老師黑板上只有寫第一個字
不知道完整的片名是啥;)",[請教]世界名劇賞析期末作業,2021-01-04T05:51:25.478Z,2021-01-04T05:51:25.478Z,6,2,M,nuu,https://www.dcard.tw/f/nuu/p/235108577,dcard,post,想請問一下有修世界名劇賞析的同學有人知道所有電影的片名嗎老師黑板上只有寫第一個字不知道完整的片名是啥,"['想', '請問', '一下', '有', '修', '世界', '名劇', '賞析', '的', '同學', '有', '人', '知道', '所有', '電影', '的', '片名', '嗎', '老師', '黑板', '上', '只有', '寫', '第一', '個', '字', '不', '知道', '完整', '的', '片名', '是', '啥']","['想', '請問', '一下', '修', '世界', '名劇', '賞析', '同學', '人', '知道', '所有', '電影', '片名', '老師', '黑板', '寫', '第一', '字', '知道', '完整', '片名']",[],positive
28,235101980,"想請問這門課的期末報告的內容是要交什麼？
是在期末考週的時候交嗎？
有沒有好心人能告訴我，拜託了",音樂與人生 期末報告,2021-01-03T05:14:22.401Z,2021-01-03T05:14:22.401Z,15,8,M,nuu,https://www.dcard.tw/f/nuu/p/235101980,dcard,post,想請問這門課的期末報告的內容是要交什麼是在期末考週的時候交嗎有沒有好心人能告訴我拜託了,"['想', '請問', '這', '門', '課', '的', '期末', '報告', '的', '內容', '是', '要', '交', '什麼', '是', '在', '期末考', '週', '的', '時候', '交', '嗎', '有沒有', '好心人', '能', '告訴', '我', '拜託', '了']","['想', '請問', '門', '課', '期末', '報告', '內容', '交', '期末考', '週', '交', '有沒有', '好心人', '告訴', '拜託']",[],negative
29,235101451,"八甲有一隻橘貓一直在水溝蓋徘徊
我經過的時候 看到這隻橘貓一直在叫
聽起來像是在找別隻貓（或是其他小貓）
我也有聽到水溝蓋有貓的聲音
 希望大家在經過的時候有看到貓咪的話 
幫忙一下～～或是打電話請學校處理～
希望貓貓博士可以解答🙂
https://www.dcard.tw/v2/vivid/videos/9a12fad5-0c75-44ca-8b65-b5de84d0b74b?r=1.7777777777777777
https://i.imgur.com/m50cQDF.jpg",八甲貓貓,2021-01-03T02:34:16.333Z,2021-01-03T03:36:44.443Z,11,12,F,nuu,https://www.dcard.tw/f/nuu/p/235101451,dcard,post,八甲有一隻橘貓一直在水溝蓋徘徊我經過的時候看到這隻橘貓一直在叫聽起來像是在找別隻貓或是其他小貓我也有聽到水溝蓋有貓的聲音希望大家在經過的時候有看到貓咪的話幫忙一下或是打電話請學校處理希望貓貓博士可以解答,"['八', '甲', '有', '一', '隻', '橘', '貓', '一直', '在', '水溝', '蓋', '徘徊', '我', '經過', '的', '時候', '看到', '這', '隻', '橘', '貓', '一直', '在', '叫', '聽起來', '像是', '在', '找', '別', '隻', '貓', '或是', '其他', '小', '貓', '我', '也', '有', '聽到', '水溝', '蓋有', '貓', '的', '聲音', '希望', '大家', '在', '經過', '的', '時候', '有', '看到', '貓咪', '的', '話', '幫忙', '一下', '或是', '打電話', '請', '學校', '處理', '希望', '貓貓', '博士', '可以', '解答']","['甲', '隻', '橘', '貓', '一直', '水溝', '蓋', '徘徊', '看到', '隻', '橘', '貓', '一直', '聽起來', '像是', '找', '隻', '貓', '小', '貓', '聽到', '水溝', '蓋有', '貓', '聲音', '希望', '看到', '貓咪', '話', '幫忙', '一下', '打電話', '請', '學校', '處理', '希望', '貓貓', '博士', '解答']",[],positive
30,235096873,"各位文創的同胞們，我們需要你的幫助來救救文創賴X晨（壓彎高手），就在昨天2021年的1月1號發生了車禍，經過警方研判他需負全責😃，但礙於他的經濟因素，無法負擔，在此懇請各位同胞救救他。
https://i.imgur.com/43Z2Zh5.jpg",#救救可憐人,2021-01-02T05:50:30.739Z,2021-01-02T05:50:30.739Z,150,27,M,nuu,https://www.dcard.tw/f/nuu/p/235096873,dcard,post,各位文創的同胞們我們需要你的幫助來救救文創賴晨壓彎高手就在昨天年的月號發生了車禍經過警方研判他需負全責但礙於他的經濟因素無法負擔在此懇請各位同胞救救他,"['各位', '文創', '的', '同胞', '們', '我們', '需要', '你', '的', '幫助', '來', '救救', '文創', '賴晨', '壓彎', '高手', '就', '在', '昨天年', '的', '月號', '發生', '了', '車禍', '經過', '警方', '研判', '他', '需', '負', '全', '責', '但', '礙於', '他', '的', '經濟', '因素', '無法', '負擔', '在', '此', '懇請', '各位', '同胞', '救救', '他']","['文創', '同胞', '需要', '幫助', '救救', '文創', '賴晨', '壓彎', '高手', '昨天年', '月號', '發生', '車禍', '警方', '研判', '需', '負', '全', '責', '礙於', '經濟', '因素', '無法', '負擔', '懇請', '同胞', '救救']",[],negative
31,235085890,"所以我說二坪的代撞區是不管號誌的??就算是紅燈也照闖,我看那台小妮想闖還闖不過的樣子真滴可憐",紅燈代撞區,2020-12-31T07:14:55.961Z,2020-12-31T07:14:55.961Z,7,4,M,nuu,https://www.dcard.tw/f/nuu/p/235085890,dcard,post,所以我說二坪的代撞區是不管號誌的就算是紅燈也照闖我看那台小妮想闖還闖不過的樣子真滴可憐,"['所以', '我', '說', '二', '坪', '的', '代撞區', '是', '不管', '號誌', '的', '就算', '是', '紅燈', '也', '照闖', '我', '看', '那', '台', '小妮', '想', '闖', '還', '闖', '不過', '的', '樣子', '真', '滴', '可憐']","['說', '坪', '代撞區', '號誌', '紅燈', '照闖', '台', '小妮', '想', '闖', '闖', '樣子', '真', '滴', '可憐']",[],negative
32,235085379,"晚上好無聊喔
請問苗栗有什麼活動可以參加嗎?",跨年,2020-12-31T05:31:06.207Z,2020-12-31T05:31:06.207Z,11,5,M,nuu,https://www.dcard.tw/f/nuu/p/235085379,dcard,post,晚上好無聊喔請問苗栗有什麼活動可以參加嗎,"['晚上', '好', '無聊', '喔', '請問', '苗栗', '有', '什麼', '活動', '可以', '參加', '嗎']","['晚上', '好', '無聊', '請問', '苗栗', '活動', '參加']",[],negative
33,235085316,"科目：初級英文聽說訓練 自由選修
上課時間：第二校區 （二）07-08
開課課號：092GL00006

真心推薦可以試試上勇才老師的課

優點：老師蠻可愛的、有時候很有趣 會喜歡跟大家互動、上課要答覆他的問題、會要求跟著背誦一些課文
老師會要求有英文辭典(朋友有能互相看也ok)
老師會分享在國外留學的小經驗 因為主要練習口說 所以考試題目也不會太難，基本上有到課應該都會過的～👍🏻 

缺點的部分：除了教材課本講義比較貴以外、上課不能玩手機 每堂課簽到點名(同學不能代簽）、內容有時無聊到快睡著

如果有興趣的同學也能去上看看！
https://i.imgur.com/MK47nQO.jpg",推）初級英文聽說訓練 郎勇才老師,2020-12-31T05:16:37.854Z,2020-12-31T08:39:26.308Z,9,11,F,nuu,https://www.dcard.tw/f/nuu/p/235085316,dcard,post,科目初級英文聽說訓練自由選修上課時間第二校區二開課課號真心推薦可以試試上勇才老師的課優點老師蠻可愛的有時候很有趣會喜歡跟大家互動上課要答覆他的問題會要求跟著背誦一些課文老師會要求有英文辭典朋友有能互相看也老師會分享在國外留學的小經驗因為主要練習口說所以考試題目也不會太難基本上有到課應該都會過的缺點的部分除了教材課本講義比較貴以外上課不能玩手機每堂課簽到點名同學不能代簽內容有時無聊到快睡著如果有興趣的同學也能去上看看,"['科目', '初級', '英文', '聽說', '訓練', '自由', '選修', '上課', '時間', '第二', '校區', '二', '開課', '課號', '真心', '推薦', '可以', '試試', '上勇', '才', '老師', '的', '課', '優點', '老師', '蠻', '可愛', '的', '有時候', '很', '有趣', '會', '喜歡', '跟', '大家', '互動', '上課', '要', '答覆', '他', '的', '問題', '會', '要求', '跟', '著', '背誦', '一些', '課文', '老師', '會', '要求', '有', '英文', '辭典', '朋友', '有', '能', '互相', '看', '也', '老師', '會', '分享', '在', '國外', '留學', '的', '小', '經驗', '因為', '主要', '練習', '口', '說', '所以', '考試', '題目', '也', '不會', '太', '難', '基本', '上', '有', '到', '課', '應該', '都', '會', '過', '的', '缺點', '的', '部分', '除了', '教材', '課本', '講義', '比較', '貴', '以外', '上課', '不能', '玩', '手機', '每', '堂', '課', '簽到', '點名', '同學', '不能', '代', '簽', '內容', '有時', '無聊', '到', '快', '睡著', '如果', '有', '興趣', '的', '同學', '也', '能', '去', '上', '看看']","['科目', '初級', '英文', '聽說', '訓練', '自由', '選修', '上課', '時間', '第二', '校區', '開課', '課號', '真心', '推薦', '試試', '上勇', '老師', '課', '優點', '老師', '可愛', '有時候', '有趣', '喜歡', '互動', '上課', '答覆', '問題', '要求', '背誦', '一些', '課文', '老師', '要求', '英文', '辭典', '朋友', '老師', '分享', '國外', '留學', '小', '經驗', '主要', '練習', '口', '說', '考試', '題目', '太', '難', '課', '應該', '缺點', '部分', '教材', '課本', '講義', '比較', '貴', '以外', '上課', '玩', '手機', '堂', '課', '簽到', '點名', '同學', '代', '簽', '內容', '有時', '無聊', '睡著', '興趣', '同學', '看看']",[],negative
34,235084915,"https://i.imgur.com/WENMblv.jpg
你各位幫看一下這是不是過期了？？？？？
還是我看錯",機械係全家販賣機,2020-12-31T03:55:12.103Z,2020-12-31T03:55:12.103Z,6,18,M,nuu,https://www.dcard.tw/f/nuu/p/235084915,dcard,post,你各位幫看一下這是不是過期了還是我看錯,"['你', '各位', '幫', '看', '一下', '這', '是', '不', '是', '過期', '了', '還是', '我', '看錯']","['幫', '一下', '過期', '看錯']",[],neutral
35,235080017,"想請問之前修過劇場英文的大大！
關於之前的老師是誰&課程內容！
因為都找不到老師跟課程內容還有評價😢
謝謝各位期末歐趴走路遇到貓(⁎⁍̴̛ᴗ⁍̴̛⁎)",［選課問題］劇場英文,2020-12-30T08:00:15.945Z,2020-12-30T08:02:27.712Z,7,7,F,nuu,https://www.dcard.tw/f/nuu/p/235080017,dcard,post,想請問之前修過劇場英文的大大關於之前的老師是誰課程內容因為都找不到老師跟課程內容還有評價謝謝各位期末歐趴走路遇到貓,"['想', '請問', '之前', '修', '過', '劇場', '英文', '的', '大大', '關於', '之前', '的', '老師', '是', '誰', '課程', '內容', '因為', '都', '找', '不', '到', '老師', '跟', '課程', '內容', '還', '有', '評價', '謝謝', '各位', '期末', '歐', '趴', '走路', '遇到', '貓']","['想', '請問', '之前', '修', '劇場', '英文', '之前', '老師', '課程', '內容', '找', '老師', '課程', '內容', '評價', '謝謝', '期末', '歐', '趴', '走路', '遇到', '貓']",[],positive
36,235077908,"[緊急公告]寒流來襲，暫停12/30(三)游泳大會考。

本學期(109-1)日間學士班游泳大會考原訂於今日(12/30)下午進行檢測，因寒流來襲怕學生身體不適，暫停實施，改由任課老師於課堂上檢測，補考時間按照原公告時間舉行。如有任何問題，歡迎來電詢問(037-381263)
 請同學互相告知。

體育室教學組 敬啟",[緊急公告]寒流來襲，暫停12/30(三)游泳大會考。,2020-12-30T00:55:41.026Z,2020-12-30T00:55:41.026Z,7,16,F,nuu,https://www.dcard.tw/f/nuu/p/235077908,dcard,post,緊急公告寒流來襲暫停三游泳大會考本學期日間學士班游泳大會考原訂於今日下午進行檢測因寒流來襲怕學生身體不適暫停實施改由任課老師於課堂上檢測補考時間按照原公告時間舉行如有任何問題歡迎來電詢問請同學互相告知體育室教學組敬啟,"['緊急', '公告', '寒流', '來襲', '暫停', '三', '游泳', '大', '會考', '本', '學期', '日', '間', '學士班', '游泳', '大', '會考', '原訂', '於', '今日', '下午', '進行', '檢測', '因', '寒流', '來襲', '怕', '學生', '身體', '不適', '暫停', '實施', '改由', '任課', '老師', '於', '課堂', '上', '檢測', '補考', '時間', '按照', '原', '公告', '時間', '舉行', '如', '有', '任何', '問題', '歡迎', '來電', '詢問', '請', '同學', '互相', '告知', '體育室', '教學組', '敬啟']","['緊急', '公告', '寒流', '來襲', '暫停', '游泳', '會考', '學期', '日', '間', '學士班', '游泳', '會考', '原訂', '今日', '下午', '進行', '檢測', '寒流', '來襲', '學生', '身體', '不適', '暫停', '實施', '改由', '任課', '老師', '課堂', '檢測', '補考', '時間', '原', '公告', '時間', '舉行', '問題', '歡迎', '來電', '詢問', '請', '同學', '告知', '體育室', '教學組', '敬啟']",[],negative
