91,4febad78-0434-46cf-a31f-0debd5282a54,235133358,2021-01-11T08:10:49.552Z,2021-01-11T08:10:49.552Z,14,B11 有膽就po學測成績單啊 可悲,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235133358,dcard,comment,有膽就學測成績單啊可悲,"['有', '膽', '就學', '測', '成績單', '啊', '可悲']","['膽', '就學', '測', '成績單', '可悲']",[],negative
92,6686d1ea-7b52-4a05-b37b-3c83450478f8,235133358,2021-01-11T15:54:42.567Z,2021-01-11T15:54:42.567Z,15,"啊，舉個例子，電機系必修是電子學電路學數位系統
機電我不清楚，但應該更多力學，電機系不用修熱力學，工程製圖也不是必修。
但我們控制相關的課，程式相關的多點",0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235133358,dcard,comment,啊舉個例子電機系必修是電子學電路學數位系統機電我不清楚但應該更多力學電機系不用修熱力學工程製圖也不是必修但我們控制相關的課程式相關的多點,"['啊', '舉', '個', '例子', '電機系', '必修', '是', '電子學', '電路', '學', '數位', '系統', '機電', '我', '不', '清楚', '但', '應該', '更多', '力學', '電機系', '不用', '修', '熱力學', '工程', '製圖', '也', '不', '是', '必修', '但', '我們', '控制', '相關', '的', '課程式', '相關', '的', '多點']","['舉', '例子', '電機系', '必修', '電子學', '電路', '學', '數位', '系統', '機電', '清楚', '應該', '更多', '力學', '電機系', '不用', '修', '熱力學', '工程', '製圖', '必修', '控制', '相關', '課程式', '相關', '多點']",[],positive
93,0da5fa64-6442-4de3-b10e-f50ad708d60b,235133116,2021-01-08T10:14:48.133Z,2021-01-08T10:14:48.133Z,1,"看起來規模比較小

https://btsflip.weebly.com/35506312433603935338.html

無界塾基本資料
上課時間：週一到週五，每日早上九點至下午五點半。塾內外活動時有安排於假日，請家長們知悉。
上課場地：目前為臺北市大安區芳和國中（國高中生）、臺北市萬華區華江國小（國小生）
自學型態：無界塾為實驗教育機構，遵循中華民國政府實驗教育法的規範。
學期規劃：無界塾為一學年三學期制，分別為一至三月、五至七月、九至十一月。每年四、八、十二月為休假月。
收費標準：目前每學期收取「共學金」九萬元整。
​

課程理念
以能力為主、學生本位出發的課程設計
跨科合作的主題式課程
重理解與實用的教學內容
鼓勵表達與創意的環境
整體規劃
第一年與第二年
    目標：著重探索與認識自我
​    課程：語文、英文、數學、自然、人文、體育、藝術與綜合活動
              、專案工作坊（主題課程）、戶外實查
第三年到第五年
    目標：自學能力培養與深化、人格養成與陪伴
  「必修課程」
    語文、閱讀、寫作、英文、數學、自然、人文、專案、體育
  「選修課程」
    分為一般選修與藝術選修，視同學需求開設不同課程選修
  「自主時間」
   每週至少一個下午的時間，讓每位孩子學習、發展興趣。
  「Mentor制度」
   每位學生分配一名老師作為導師，輔導學生的學習、生活

第六年到第八年
​  目標：發展興趣，成為該領域的專才
 「職人課程」理解該領域頂尖人士的水準，並深化探索
 「個人化課表」依據興趣與需求，排列學生需要的課程與學習
 「實習課程」依照學生需求，洽談實習機構，增加實務經驗",0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235133116,dcard,comment,看起來規模比較小無界塾基本資料上課時間週一到週五每日早上九點至下午五點半塾內外活動時有安排於假日請家長們知悉上課場地目前為臺北市大安區芳和國中國高中生臺北市萬華區華江國小國小生自學型態無界塾為實驗教育機構遵循中華民國政府實驗教育法的規範學期規劃無界塾為一學年三學期制分別為一至三月五至七月九至十一月每年四八十二月為休假月收費標準目前每學期收取共學金九萬元整課程理念以能力為主學生本位出發的課程設計跨科合作的主題式課程重理解與實用的教學內容鼓勵表達與創意的環境整體規劃第一年與第二年目標著重探索與認識自我課程語文英文數學自然人文體育藝術與綜合活動專案工作坊主題課程戶外實查第三年到第五年目標自學能力培養與深化人格養成與陪伴必修課程語文閱讀寫作英文數學自然人文專案體育選修課程分為一般選修與藝術選修視同學需求開設不同課程選修自主時間每週至少一個下午的時間讓每位孩子學習發展興趣制度每位學生分配一名老師作為導師輔導學生的學習生活第六年到第八年目標發展興趣成為該領域的專才職人課程理解該領域頂尖人士的水準並深化探索個人化課表依據興趣與需求排列學生需要的課程與學習實習課程依照學生需求洽談實習機構增加實務經驗,"['看起來', '規模', '比較', '小', '無界塾', '基本', '資料', '上課', '時間', '週一', '到', '週五', '每日', '早上', '九點', '至', '下午', '五點', '半', '塾', '內外', '活動', '時有', '安排', '於', '假日', '請', '家長', '們', '知悉', '上課', '場地', '目前', '為', '臺北市', '大安區', '芳', '和', '國', '中國', '高中生', '臺北市', '萬華區', '華江', '國小', '國小', '生', '自學', '型態', '無界塾', '為', '實驗', '教育', '機構', '遵循', '中華民國', '政府', '實驗', '教育法', '的', '規範', '學期', '規劃', '無界塾', '為', '一學年', '三', '學期', '制', '分別', '為', '一', '至', '三月', '五', '至', '七月', '九', '至', '十一月', '每', '年', '四八十二月', '為', '休假', '月', '收費', '標準', '目前', '每', '學期', '收取', '共學金', '九萬', '元', '整', '課程', '理念', '以', '能力', '為主', '學生', '本位', '出發', '的', '課程', '設計', '跨科', '合作', '的', '主題式', '課程', '重', '理解', '與', '實用', '的', '教學', '內容', '鼓勵', '表達', '與', '創意', '的', '環境', '整體', '規劃', '第一', '年', '與', '第二', '年', '目標', '著重', '探索', '與', '認識', '自我', '課程', '語文', '英文', '數學', '自然', '人文', '體育', '藝術', '與', '綜合', '活動', '專案', '工作坊', '主題', '課程', '戶外', '實', '查', '第三', '年', '到', '第五', '年', '目標', '自學', '能力', '培養', '與', '深化', '人格', '養成', '與', '陪伴', '必修', '課程', '語文', '閱讀', '寫作', '英文', '數學', '自然', '人文', '專案', '體育', '選修', '課程', '分為', '一般', '選修', '與', '藝術', '選修', '視', '同學', '需求', '開設', '不同', '課程', '選修', '自主', '時間', '每', '週', '至少', '一', '個', '下午', '的', '時間', '讓', '每', '位', '孩子', '學習', '發展', '興趣', '制度', '每', '位', '學生', '分配', '一', '名', '老師', '作為', '導師', '輔導', '學生', '的', '學習', '生活', '第六', '年', '到', '第八', '年', '目標', '發展', '興趣', '成為', '該', '領域', '的', '專才', '職人', '課程', '理解', '該', '領域', '頂尖', '人士', '的', '水準', '並', '深化', '探索', '個人化', '課表', '依據', '興趣', '與', '需求', '排列', '學生', '需要', '的', '課程', '與', '學習', '實習', '課程', '依照', '學生', '需求', '洽談', '實習', '機構', '增加', '實務', '經驗']","['規模', '比較', '小', '無界塾', '資料', '上課', '時間', '週一', '週五', '每日', '早上', '九點', '下午', '五點', '塾', '內外', '活動', '時有', '安排', '假日', '請', '家長', '知悉', '上課', '場地', '目前', '臺北市', '大安區', '芳', '國', '中國', '高中生', '臺北市', '萬華區', '華江', '國小', '國小', '生', '自學', '型態', '無界塾', '實驗', '教育', '機構', '遵循', '中華民國', '政府', '實驗', '教育法', '規範', '學期', '規劃', '無界塾', '一學年', '學期', '制', '分別', '三月', '七月', '十一月', '年', '四八十二月', '休假', '月', '收費', '標準', '目前', '學期', '收取', '共學金', '九萬', '元', '整', '課程', '理念', '能力', '為主', '學生', '本位', '出發', '課程', '設計', '跨科', '合作', '主題式', '課程', '重', '理解', '實用', '教學', '內容', '鼓勵', '表達', '創意', '環境', '整體', '規劃', '第一', '年', '第二', '年', '目標', '著重', '探索', '認識', '自我', '課程', '語文', '英文', '數學', '自然', '人文', '體育', '藝術', '綜合', '活動', '專案', '工作坊', '主題', '課程', '戶外', '實', '查', '第三', '年', '第五', '年', '目標', '自學', '能力', '培養', '深化', '人格', '養成', '陪伴', '必修', '課程', '語文', '閱讀', '寫作', '英文', '數學', '自然', '人文', '專案', '體育', '選修', '課程', '分為', '選修', '藝術', '選修', '視', '同學', '需求', '開設', '課程', '選修', '自主', '時間', '週', '至少', '下午', '時間', '位', '孩子', '學習', '發展', '興趣', '制度', '位', '學生', '分配', '名', '老師', '導師', '輔導', '學生', '學習', '生活', '第六', '年', '第八', '年', '目標', '發展', '興趣', '成為', '領域', '專才', '職人', '課程', '理解', '領域', '頂尖', '人士', '水準', '深化', '探索', '個人化', '課表', '依據', '興趣', '需求', '排列', '學生', '需要', '課程', '學習', '實習', '課程', '學生', '需求', '洽談', '實習', '機構', '增加', '實務', '經驗']","['課程', '年', '學生']",positive
94,b8ec8d01-8316-43a7-8ce1-6d9f52323392,235133116,2021-01-08T10:18:19.218Z,2021-01-08T10:18:19.218Z,2,"原po如果對實驗、特色學校有興趣
可以多找幾間比較一下
網站頁尾有一個學校清單：
https://feature.parenting.com.tw/alternativeedu2019

http://www1.businessweekly.com.tw/event/2009/school/about_taipei.php",0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235133116,dcard,comment,原如果對實驗特色學校有興趣可以多找幾間比較一下網站頁尾有一個學校清單,"['原', '如果', '對', '實驗', '特色', '學校', '有', '興趣', '可以', '多', '找', '幾', '間', '比較', '一', '下網', '站頁尾', '有', '一', '個', '學校', '清單']","['原', '實驗', '特色', '學校', '興趣', '找', '間', '比較', '下網', '站頁尾', '學校', '清單']",[],positive
95,4ffb1b28-669a-4720-b7aa-b5a607c4822c,235133116,2021-01-08T12:24:04.218Z,2021-01-08T12:24:04.218Z,3,我記得聽過教育系的說他們想要去參觀還不能全班去，只能少量名額，不知道是不是學校真的很小（？,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235133116,dcard,comment,我記得聽過教育系的說他們想要去參觀還不能全班去只能少量名額不知道是不是學校真的很小,"['我', '記得', '聽', '過', '教育系', '的', '說', '他們', '想要', '去', '參觀', '還', '不能', '全', '班', '去', '只', '能', '少量', '名額', '不', '知道', '是', '不', '是', '學校', '真的', '很', '小']","['記得', '聽', '教育系', '說', '想要', '參觀', '全', '班', '只', '少量', '名額', '知道', '學校', '真的', '小']",[],negative
96,8b075cde-41dd-493c-a54f-eb10fc8d3eaf,235133116,2021-01-08T12:26:14.023Z,2021-01-08T12:26:14.023Z,4,B2 我沒有打算去實驗學校，畢竟一般的普通學校還是大宗。只是單純好奇他們內部的運作模式～不過還是很感謝你提供了其他參考資訊～,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235133116,dcard,comment,我沒有打算去實驗學校畢竟一般的普通學校還是大宗只是單純好奇他們內部的運作模式不過還是很感謝你提供了其他參考資訊,"['我', '沒有', '打算', '去', '實驗', '學校', '畢竟', '一般', '的', '普通', '學校', '還是', '大', '宗', '只是', '單純', '好奇', '他們', '內部', '的', '運作', '模式', '不過', '還是', '很', '感謝', '你', '提供', '了', '其他', '參考', '資訊']","['打算', '實驗', '學校', '普通', '學校', '宗', '好奇', '內部', '運作', '模式', '感謝', '提供', '參考', '資訊']",[],positive
97,a88868c7-90f0-4114-96d1-d5fcc24cfd90,235133116,2021-01-08T12:27:42.659Z,2021-01-08T12:27:42.659Z,5,B3感覺也可能是人太多去會影響上課，學生注意力可能會被來參觀的大哥哥大姐姐們吸引過去,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235133116,dcard,comment,感覺也可能是人太多去會影響上課學生注意力可能會被來參觀的大哥哥大姐姐們吸引過去,"['感覺', '也', '可能', '是', '人', '太多', '去', '會', '影響', '上課', '學生', '注意力', '可能', '會', '被', '來', '參觀', '的', '大哥', '哥大', '姐姐', '們', '吸引過去']","['感覺', '人', '太多', '影響', '上課', '學生', '注意力', '參觀', '大哥', '哥大', '姐姐', '吸引過去']",[],neutral
98,dc805832-6b06-4240-bbb4-b8c4248580af,235133116,2021-01-08T12:30:28.896Z,2021-01-08T12:30:28.896Z,6,"哈哈，薪水少正常，進去還有行政職要兼啦。
你就想一個學校平常該有的行政+正常老師，現在轉嫁到學生身上這樣的收費都還不太夠了。
你是做教育餒，怎麼可以這樣把錢看的那麼重，要拿出教育愛阿🤣
創辦人有哪些掛就不說了，不就是靠他名氣的學校而已xD",1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235133116,dcard,comment,哈哈薪水少正常進去還有行政職要兼啦你就想一個學校平常該有的行政正常老師現在轉嫁到學生身上這樣的收費都還不太夠了你是做教育餒怎麼可以這樣把錢看的那麼重要拿出教育愛阿創辦人有哪些掛就不說了不就是靠他名氣的學校而已,"['哈哈', '薪水', '少', '正常', '進去', '還', '有', '行政', '職', '要', '兼', '啦', '你', '就', '想', '一', '個', '學校', '平常', '該', '有的', '行政', '正常', '老師', '現在', '轉嫁到', '學生', '身', '上', '這樣', '的', '收費', '都', '還', '不', '太', '夠', '了', '你', '是', '做', '教育', '餒', '怎麼', '可以', '這樣', '把', '錢', '看', '的', '那麼', '重要', '拿出', '教育', '愛', '阿', '創辦人', '有', '哪些', '掛', '就', '不', '說', '了', '不', '就是', '靠', '他', '名氣', '的', '學校', '而已']","['薪水', '少', '正常', '行政', '職', '兼', '想', '學校', '平常', '行政', '正常', '老師', '現在', '轉嫁到', '學生', '身', '收費', '太', '夠', '做', '教育', '餒', '錢', '重要', '拿出', '教育', '愛', '創辦人', '掛', '說', '名氣', '學校']",[],positive
99,2126cc68-55f1-4b93-8624-22a82ea4fc4b,235133116,2021-01-08T14:30:14.165Z,2021-01-08T14:30:14.165Z,7,B6教育愛固然要有啦XD，不過要用低於行情的薪資要求富有教育熱忱以及開發很多新穎課程、兼做很多行政庶務的老師，恐怕跟尊重老師專業有點落差😝,3.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235133116,dcard,comment,教育愛固然要有啦不過要用低於行情的薪資要求富有教育熱忱以及開發很多新穎課程兼做很多行政庶務的老師恐怕跟尊重老師專業有點落差,"['教育', '愛', '固然', '要', '有', '啦', '不過', '要', '用', '低於', '行情', '的', '薪資', '要求', '富有', '教育', '熱忱', '以及', '開發', '很多', '新穎', '課程', '兼', '做', '很多', '行政', '庶務', '的', '老師', '恐怕', '跟', '尊重', '老師', '專業', '有點', '落差']","['教育', '愛', '低於', '行情', '薪資', '要求', '富有', '教育', '熱忱', '開發', '新穎', '課程', '兼', '做', '行政', '庶務', '老師', '尊重', '老師', '專業', '有點', '落差']",[],positive
100,9cebe02f-cdb4-490e-906c-f2031f040476,235133116,2021-01-09T01:00:47.350Z,2021-01-09T01:00:47.350Z,8,電機網紅葉老師？,2.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235133116,dcard,comment,電機網紅葉老師,"['電機網', '紅葉', '老師']","['電機網', '紅葉', '老師']",[],neutral
101,67c7faa1-968b-4e6a-8dd2-30cd53a027b4,235133116,2021-01-09T01:12:42.689Z,2021-01-09T01:12:42.689Z,9,"這種走實驗類型的學校薪水好像都偏低，重點是都要兼行政，工時比一般學校長很多
無屆塾在公校轉型成實驗學校的芳和國中裡，共用校舍
我覺得這種沒有自成一套體系（例如華德福）的實驗都有點危險，招生問題啊⋯⋯誰知道實驗能紅多久",0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235133116,dcard,comment,這種走實驗類型的學校薪水好像都偏低重點是都要兼行政工時比一般學校長很多無屆塾在公校轉型成實驗學校的芳和國中裡共用校舍我覺得這種沒有自成一套體系例如華德福的實驗都有點危險招生問題啊誰知道實驗能紅多久,"['這', '種', '走', '實驗', '類型', '的', '學校', '薪水', '好像', '都', '偏低', '重點', '是', '都', '要', '兼', '行政', '工時', '比', '一般', '學', '校長', '很多', '無', '屆', '塾', '在', '公校', '轉型成', '實驗', '學校', '的', '芳', '和', '國中', '裡', '共用', '校舍', '我', '覺得', '這', '種', '沒有', '自成', '一', '套', '體系', '例如', '華德福', '的', '實驗', '都', '有點', '危險', '招生', '問題', '啊', '誰', '知道', '實驗', '能', '紅', '多久']","['種', '走', '實驗', '類型', '學校', '薪水', '好像', '偏低', '重點', '兼', '行政', '工時', '學', '校長', '無', '屆', '塾', '公校', '轉型成', '實驗', '學校', '芳', '國中', '裡', '共用', '校舍', '覺得', '種', '自成', '套', '體系', '華德福', '實驗', '有點', '危險', '招生', '問題', '知道', '實驗', '紅', '多久']",[],negative
102,bc5d02eb-3776-455c-8137-cd1d52179836,235133116,2021-01-09T01:30:30.942Z,2021-01-09T01:30:30.942Z,10,B9我覺得他們有自己的體系，不過就是欠缺自己的校地。在寸土寸金的台北，要有自己的校地除非是很早以前地價還沒高到那麼誇張時就取得校地，不然以近年來的地價來看，在台北特別買一塊地開實驗學校是不太可能的。至於實驗教育能紅多久也沒人知道，可能要等到目前接受實驗教育的小孩長大後的表現才能斷定了吧！,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235133116,dcard,comment,我覺得他們有自己的體系不過就是欠缺自己的校地在寸土寸金的台北要有自己的校地除非是很早以前地價還沒高到那麼誇張時就取得校地不然以近年來的地價來看在台北特別買一塊地開實驗學校是不太可能的至於實驗教育能紅多久也沒人知道可能要等到目前接受實驗教育的小孩長大後的表現才能斷定了吧,"['我', '覺得', '他們', '有', '自己', '的', '體系', '不過', '就是', '欠缺', '自己', '的', '校地', '在', '寸土寸金', '的', '台北', '要', '有', '自己', '的', '校地', '除非', '是', '很', '早', '以前', '地價', '還', '沒', '高到', '那麼', '誇張', '時', '就', '取得', '校地', '不然', '以', '近年', '來', '的', '地價', '來', '看', '在', '台北', '特別', '買', '一', '塊', '地', '開', '實驗', '學校', '是', '不', '太', '可能', '的', '至於', '實驗', '教育', '能', '紅', '多久', '也', '沒', '人', '知道', '可能', '要', '等到', '目前', '接受', '實驗', '教育', '的', '小孩', '長大', '後', '的', '表現', '才能', '斷定', '了', '吧']","['覺得', '體系', '欠缺', '校地', '寸土寸金', '台北', '校地', '早', '以前', '地價', '高到', '誇張', '時', '取得', '校地', '近年', '地價', '台北', '特別', '買', '塊', '開', '實驗', '學校', '太', '實驗', '教育', '紅', '多久', '人', '知道', '目前', '接受', '實驗', '教育', '小孩', '長大', '後', '表現', '斷定']",[],positive
103,5db74889-f8ac-40c4-a1cb-b2bfb7e7a349,235133116,2021-01-09T01:33:04.271Z,2021-01-09T01:33:04.271Z,11,"B10 我的體系是指有不同的分校,A學校不待還可以去B學校，無屆塾就打死在那囉，不可否認，任何非公立令人擔心的都是招生問題",1.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235133116,dcard,comment,我的體系是指有不同的分校學校不待還可以去學校無屆塾就打死在那囉不可否認任何非公立令人擔心的都是招生問題,"['我', '的', '體系', '是', '指', '有', '不同', '的', '分校', '學校', '不', '待', '還可以', '去', '學校', '無', '屆', '塾', '就', '打死', '在', '那', '囉', '不可', '否認', '任何', '非', '公立', '令', '人', '擔心', '的', '都', '是', '招生', '問題']","['體系', '指', '分校', '學校', '還可以', '學校', '無', '屆', '塾', '打死', '囉', '不可', '否認', '非', '公立', '令', '人', '擔心', '招生', '問題']",[],negative
104,7b224489-d23b-4412-9c89-53e10ab31dfa,235131334,2021-01-07T17:45:53.330Z,2021-01-07T17:45:53.330Z,1,"是我的！謝謝你好心同學😭😭
我甚至不知道他不見了
祝你歐趴發票中獎 大感謝🤩🤩🤩",1.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235131334,dcard,comment,是我的謝謝你好心同學我甚至不知道他不見了祝你歐趴發票中獎大感謝,"['是', '我', '的', '謝謝', '你', '好心', '同學', '我', '甚至', '不', '知道', '他', '不見了', '祝', '你', '歐', '趴', '發票', '中獎', '大', '感謝']","['謝謝', '好心', '同學', '知道', '不見了', '祝', '歐', '趴', '發票', '中獎', '感謝']",[],positive
105,aa55ef49-9401-4c6c-88d1-311fc583964e,235131334,2021-01-08T06:47:45.443Z,2021-01-08T06:47:45.443Z,2,"B1 
不客氣～
有找到就好！
謝謝你的祝福😊",0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235131334,dcard,comment,不客氣有找到就好謝謝你的祝福,"['不', '客氣', '有', '找到', '就', '好', '謝謝', '你', '的', '祝福']","['客氣', '找到', '好', '謝謝', '祝福']",[],positive
106,04d6488e-64d7-469d-8093-bcf72c274d49,235127421,2021-01-07T02:52:53.494Z,2021-01-07T02:52:53.494Z,1,妳要說是哪間啊......,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235127421,dcard,comment,妳要說是哪間啊,"['妳', '要', '說', '是', '哪', '間', '啊']","['妳', '說', '間']",[],neutral
107,af69668a-b70b-44e5-8b4e-b97598c76f9e,235127421,2021-01-07T11:37:35.013Z,2021-01-07T11:37:35.013Z,2,哪間，學七大學部有興趣,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235127421,dcard,comment,哪間學七大學部有興趣,"['哪', '間', '學七', '大學部', '有', '興趣']","['間', '學七', '大學部', '興趣']",[],positive
108,7b4474d4-512f-4f50-a8d3-1e8f2ad426d9,235127421,2021-01-07T11:39:19.351Z,2021-01-07T11:39:41.483Z,3,B1 B2 啊抱歉抱歉 我是大學部學七的,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235127421,dcard,comment,啊抱歉抱歉我是大學部學七的,"['啊', '抱歉', '抱歉', '我', '是', '大學部', '學七', '的']","['抱歉', '抱歉', '大學部', '學七']",[],negative
109,9fe66bb3-b79c-49f5-a5a7-aaa74575789f,235127421,2021-01-07T11:45:17.398Z,2021-01-07T11:45:17.398Z,4,我是 B2，原po現在有在線嗎,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235127421,dcard,comment,我是原現在有在線嗎,"['我', '是', '原', '現在', '有', '在', '線', '嗎']","['原', '現在', '線']",[],neutral
110,f59794b3-9c98-463f-b856-5075a804fc1a,235127421,2021-01-07T11:55:34.305Z,2021-01-07T11:55:34.305Z,5,B4 有,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235127421,dcard,comment,有,有,[],[],neutral
111,f3cc36b1-590e-4756-ba2f-9fe2c3f90aeb,235127421,2021-01-07T11:55:52.224Z,2021-01-07T11:55:52.224Z,6,B4 想問一下 妳是住學七嗎,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235127421,dcard,comment,想問一下妳是住學七嗎,"['想', '問', '一下', '妳', '是', '住', '學七', '嗎']","['想', '問', '一下', '妳', '住', '學七']",[],neutral
112,6289e34a-2f50-4b61-908d-77586b24bcdb,235127421,2021-01-07T12:13:31.194Z,2021-01-07T12:13:31.194Z,7,B6 對 但我住二樓，會介意嗎，不介意的話我們找個方式詳談,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235127421,dcard,comment,對但我住二樓會介意嗎不介意的話我們找個方式詳談,"['對', '但', '我', '住', '二樓', '會', '介意', '嗎', '不', '介意', '的', '話', '我們', '找', '個', '方式', '詳', '談']","['住', '二樓', '介意', '介意', '話', '找', '方式', '詳', '談']",[],negative
113,95f79068-3793-4c89-b087-31320aad01f1,235127421,2021-01-07T12:15:12.627Z,2021-01-07T12:15:12.627Z,8,明天跟你約碰面詳談可以嗎 B7,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235127421,dcard,comment,明天跟你約碰面詳談可以嗎,"['明天', '跟', '你', '約', '碰面', '詳', '談', '可以', '嗎']","['明天', '約', '碰面', '詳', '談']",[],neutral
114,3d6565e3-dc5b-4792-af98-dbcfaf474eb0,235127421,2021-01-07T12:20:49.712Z,2021-01-07T12:49:14.912Z,9,,,,ntnu,https://www.dcard.tw/f/ntnu/p/235127421,dcard,comment,,,[],[],neutral
115,e5dcea4b-2ad3-4696-9949-74f496eaaddd,235127421,2021-01-07T12:44:35.272Z,2021-01-07T12:44:35.272Z,10,Ok 刪 謝謝B9,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235127421,dcard,comment,刪謝謝,"['刪', '謝謝']","['刪', '謝謝']",[],positive
116,862599fd-f3a6-441d-8077-3d3ca8e3a9bf,235127421,2021-01-07T13:47:51.380Z,2021-01-07T13:48:07.075Z,11,B0 可惜女一四樓有一間很適合妳,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235127421,dcard,comment,可惜女一四樓有一間很適合妳,"['可惜女', '一四樓', '有', '一', '間', '很', '適合', '妳']","['可惜女', '一四樓', '間', '適合', '妳']",[],positive
117,276d813e-1a15-4650-b2cb-49548b014026,235124226,2021-01-06T11:26:04.745Z,2021-01-06T11:26:04.745Z,1,哪裡有告白板？,0.0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235124226,dcard,comment,哪裡有告白板,"['哪裡', '有', '告', '白板']","['哪裡', '告', '白板']",[],neutral
118,f06cfde5-ed29-4e83-8e08-26fc1c9051b8,235124226,2021-01-06T11:28:07.635Z,2021-01-06T11:28:07.635Z,2,告白師大,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235124226,dcard,comment,告白師大,"['告白', '師大']","['告白', '師大']",[],neutral
119,cc63ec4e-10ef-4d82-97af-1a17a3a0afb1,235124226,2021-01-07T18:06:22.719Z,2021-01-07T18:06:22.719Z,3,如果有個帥哥跟我告白該有多好啊！,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235124226,dcard,comment,如果有個帥哥跟我告白該有多好啊,"['如果', '有', '個', '帥哥', '跟', '我', '告白', '該', '有', '多', '好', '啊']","['帥哥', '告白', '好']",[],neutral
120,0f8c4be3-1c9f-4e4a-8a32-0d7f161f5f2a,235124226,2021-01-08T15:10:54.037Z,2021-01-08T15:10:54.037Z,4,你是不是也想幹人家？,2.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235124226,dcard,comment,你是不是也想幹人家,"['你', '是', '不', '是也', '想', '幹', '人家']","['是也', '想', '幹']",[],neutral
121,90970b15-ecdf-44f8-8865-9478025ee81e,235124226,2021-01-09T04:53:55.000Z,2021-01-09T04:53:55.000Z,5,我喜歡大肌肌，可是師大實在太少,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235124226,dcard,comment,我喜歡大肌肌可是師大實在太少,"['我', '喜歡', '大肌肌', '可是', '師大', '實在', '太少']","['喜歡', '大肌肌', '師大', '實在', '太少']",[],positive
122,cbfaa0f8-fa0f-4964-9f58-aaa94be8f44b,235124226,2021-01-11T06:43:35.957Z,2021-01-11T06:43:35.957Z,6,B5 都在體育系,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235124226,dcard,comment,都在體育系,"['都', '在', '體育系']",['體育系'],[],neutral
123,240262a6-1356-496a-9958-a21897b7a9bb,235124226,2021-01-11T06:45:18.211Z,2021-01-11T06:45:18.211Z,7,B6 我根本接觸不了體育系😭,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235124226,dcard,comment,我根本接觸不了體育系,"['我', '根本', '接觸', '不', '了', '體育系']","['根本', '接觸', '體育系']",[],neutral
124,cc3fa02a-8984-449b-8be6-d53d1f72158b,235124226,2021-01-11T19:23:46.271Z,2021-01-11T19:23:46.271Z,8,b5去找體育系肛肛好,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235124226,dcard,comment,去找體育系肛肛好,"['去', '找', '體育系', '肛肛', '好']","['找', '體育系', '肛肛', '好']",[],neutral
125,bb6fac1e-27e2-4b42-b83a-52c807a67350,235123986,2021-01-06T10:23:07.386Z,2021-01-06T10:23:07.386Z,1,哪位大媽？？？,1.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235123986,dcard,comment,哪位大媽,"['哪', '位', '大媽']","['位', '大媽']",[],neutral
126,cbf670da-a222-4190-858c-a87afe6fc647,235123986,2021-01-06T10:23:56.505Z,2021-01-06T10:23:56.505Z,2,B1 不至於到大媽吧,0.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235123986,dcard,comment,不至於到大媽吧,"['不至於', '到', '大媽', '吧']",['大媽'],[],neutral
127,e05ce5d1-5bf4-46d0-9eaa-1e76a6d9202d,235123986,2021-01-08T15:11:14.346Z,2021-01-08T15:11:14.346Z,3,你是不是想幹人家？,2.0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235123986,dcard,comment,你是不是想幹人家,"['你', '是', '不', '是', '想', '幹', '人家']","['想', '幹']",[],neutral
